Product_ID,Product_Name,Category,Price,Cost
P25209,Rice,Fashion,50.0,222.88
P25210,Rice,Fashion,574.44,2980.11
P25211,Shirt,Electronics,442.3,3564.27
P25212,Laptop,Electronics,50.0,1013.06
P25213,Laptop,Electronics,211.44,1166.21
P25214,Rice,Electronics,50.0,2338.87
P25215,Phone,Fashion,50.0,1932.08
P25216,Shirt,Fashion,50.0,2368.26
P25217,Shirt,Electronics,50.0,2465.03
P25218,Laptop,Fashion,50.0,1312.85
P25219,Shirt,Electronics,2028.57,2719.82
P25220,Laptop,Fashion,50.0,1269.63
P25221,Phone,Fashion,1090.39,2399.56
P25222,Laptop,Fashion,50.0,1609.23
P25223,Laptop,Electronics,916.06,1753.05
P25224,Rice,Grocery,50.0,1936.41
P25225,Phone,Grocery,308.76,2902.21
P25226,Phone,Electronics,2920.41,3320.38
P25227,Rice,Fashion,2891.28,3751.13
P25228,Laptop,Grocery,2804.29,4063.96
P25229,Rice,Grocery,1790.52,1895.51
P25230,Phone,Grocery,50.0,2046.6
P25231,Laptop,Grocery,50.0,714.9
P25232,Laptop,Electronics,21.99,4855.41
P25233,Phone,Fashion,50.0,2546.05
P25234,Rice,Grocery,1474.65,4874.72
P25235,Rice,Grocery,50.0,2903.73
P25236,Laptop,Grocery,50.0,2845.15
P25237,Shirt,Grocery,50.0,2107.27
P25238,Phone,Grocery,50.0,2219.14
P25239,Shirt,Grocery,2439.05,2911.55
P25240,Phone,Fashion,50.0,2361.91
P25241,Shirt,Grocery,50.0,2960.8
P25242,Rice,Electronics,50.0,668.67
P25243,Laptop,Fashion,50.0,2388.01
P25244,Phone,Electronics,893.3,974.2
P25245,Rice,Electronics,50.0,1406.31
P25246,Shirt,Fashion,389.23,3419.53
P25247,Phone,Electronics,2367.08,3116.3
P25248,Shirt,Electronics,2520.87,2568.44
P25249,Laptop,Grocery,29.06,50.0
P25250,Laptop,Grocery,891.3,1194.26
P25251,Rice,Electronics,2216.22,3600.53
P25252,Rice,Electronics,50.0,1657.82
P25253,Shirt,Fashion,1344.5,2032.24
P25254,Rice,Fashion,504.73,1764.1
P25255,Laptop,Grocery,2274.64,4551.71
P25256,Shirt,Grocery,2107.59,4918.13
P25257,Phone,Electronics,50.0,456.56
P25258,Phone,Electronics,50.0,1946.5
P25259,Laptop,Grocery,50.0,1000.27
P25260,Phone,Fashion,91.23,2516.84
P25261,Shirt,Fashion,50.0,2948.07
P25262,Laptop,Electronics,50.0,431.79
P25263,Phone,Fashion,1139.61,4529.6
P25264,Rice,Grocery,119.49,2553.97
P25265,Rice,Grocery,368.5,1831.46
P25266,Laptop,Fashion,372.19,3271.64
P25267,Shirt,Grocery,121.24,2916.78
P25268,Shirt,Electronics,323.3,2028.19
P25269,Shirt,Fashion,14.31,121.73
P25270,Shirt,Grocery,2833.59,4982.48
P25271,Phone,Electronics,50.0,1304.22
P25272,Laptop,Electronics,1334.56,4134.82
P25273,Shirt,Grocery,50.0,992.39
P25274,Phone,Grocery,50.0,716.69
P25275,Laptop,Electronics,851.23,1841.96
P25276,Rice,Electronics,2630.33,2708.45
P25277,Shirt,Electronics,50.0,1390.47
P25278,Laptop,Fashion,50.0,1082.99
P25279,Rice,Electronics,870.86,2690.05
P25280,Phone,Grocery,50.0,1126.23
P25281,Rice,Grocery,50.0,1199.97
P25282,Rice,Grocery,709.16,2514.76
P25283,Rice,Electronics,368.34,396.72
P25284,Shirt,Grocery,2292.4,3367.82
P25285,Shirt,Electronics,1142.27,3973.23
P25286,Laptop,Grocery,423.91,2929.6
P25287,Phone,Fashion,50.0,2033.47
P25288,Shirt,Grocery,50.0,1913.69
P25289,Rice,Electronics,50.0,286.21
P25290,Rice,Electronics,50.0,1371.13
P25291,Rice,Grocery,50.0,2912.86
P25292,Laptop,Grocery,48.98,3208.6
P25293,Shirt,Fashion,2893.06,4012.29
P25294,Shirt,Fashion,50.0,575.28
P25295,Rice,Grocery,1212.07,2766.44
P25296,Rice,Grocery,50.0,824.3
P25297,Phone,Electronics,50.0,2429.5
P25298,Laptop,Electronics,50.0,805.02
P25299,Rice,Grocery,999.09,1926.71
P25300,Phone,Fashion,50.0,2699.45
P25301,Phone,Fashion,1412.24,2513.16
P25302,Shirt,Grocery,50.0,2907.16
P25303,Laptop,Grocery,2590.5,3098.45
P25304,Rice,Electronics,50.0,195.08
P25305,Rice,Grocery,127.2,491.86
P25306,Rice,Grocery,1972.82,1995.01
P25307,Phone,Grocery,579.07,4766.68
P25308,Shirt,Grocery,50.0,294.8
P25309,Laptop,Electronics,50.0,284.83
P25310,Laptop,Grocery,50.0,1061.86
P25311,Laptop,Fashion,50.0,1826.04
P25312,Shirt,Fashion,50.0,236.54
P25313,Phone,Fashion,50.0,1321.5
P25314,Shirt,Electronics,50.0,1937.29
P25315,Laptop,Grocery,1525.82,2078.68
P25316,Shirt,Fashion,1884.59,3705.21
P25317,Shirt,Grocery,163.47,4361.88
P25318,Laptop,Fashion,314.86,3372.41
P25319,Phone,Grocery,50.0,2144.31
P25320,Laptop,Grocery,411.91,418.4
P25321,Phone,Electronics,50.0,81.65
P25322,Rice,Grocery,904.73,2489.82
P25323,Phone,Grocery,1040.85,2610.04
P25324,Rice,Grocery,50.0,2027.8
P25325,Shirt,Electronics,50.0,2113.19
P25326,Laptop,Electronics,50.0,714.71
P25327,Shirt,Fashion,50.0,99.64
P25328,Rice,Grocery,799.42,866.01
P25329,Shirt,Electronics,50.0,827.38
P25330,Rice,Fashion,50.0,1526.05
P25331,Rice,Electronics,50.0,2653.47
P25332,Phone,Electronics,594.41,2379.32
P25333,Laptop,Fashion,988.2,4668.36
P25334,Laptop,Grocery,529.69,3912.91
P25335,Phone,Electronics,50.0,614.87
P25336,Laptop,Grocery,50.0,2082.91
P25337,Shirt,Fashion,50.0,822.85
P25338,Rice,Electronics,1380.76,2895.3
P25339,Shirt,Grocery,50.0,2339.76
P25340,Phone,Grocery,50.0,366.08
P25341,Laptop,Fashion,50.0,2523.74
P25342,Shirt,Electronics,802.61,3158.03
P25343,Shirt,Grocery,50.0,437.51
P25344,Shirt,Fashion,50.0,1736.99
P25345,Rice,Fashion,50.0,634.84
P25346,Rice,Electronics,1656.48,1700.72
P25347,Rice,Grocery,50.0,1795.8
P25348,Phone,Fashion,1705.2,3791.23
P25349,Shirt,Electronics,50.0,1152.1
P25350,Rice,Electronics,1379.54,4347.39
P25351,Laptop,Grocery,1701.36,2518.05
P25352,Laptop,Fashion,270.32,3951.96
P25353,Shirt,Fashion,1367.5,2565.95
P25354,Shirt,Grocery,50.0,2402.58
P25355,Shirt,Electronics,1400.05,1881.67
P25356,Laptop,Electronics,405.51,3810.91
P25357,Laptop,Grocery,50.0,1213.17
P25358,Laptop,Electronics,50.0,438.25
P25359,Phone,Electronics,50.0,953.06
P25360,Phone,Fashion,1345.3,3249.32
P25361,Phone,Electronics,157.99,4708.63
P25362,Rice,Grocery,31.53,50.0
P25363,Laptop,Fashion,50.0,271.68
P25364,Shirt,Electronics,170.06,908.49
P25365,Phone,Fashion,50.0,2117.49
P25366,Rice,Fashion,50.0,897.06
P25367,Shirt,Grocery,1266.13,3723.07
P25368,Rice,Grocery,50.0,1491.08
P25369,Laptop,Fashion,1325.2,3137.88
P25370,Phone,Fashion,199.05,260.89
P25371,Shirt,Fashion,681.1,2014.0
P25372,Rice,Grocery,384.04,3745.89
P25373,Phone,Electronics,50.0,2774.72
P25374,Phone,Fashion,50.0,2155.33
P25375,Shirt,Fashion,50.0,1523.92
P25376,Shirt,Fashion,50.0,2801.66
P25377,Rice,Electronics,50.0,2507.85
P25378,Laptop,Electronics,50.0,2607.35
P25379,Laptop,Electronics,50.0,2940.95
P25380,Shirt,Electronics,50.0,1081.46
P25381,Shirt,Fashion,50.0,636.2
P25382,Phone,Grocery,50.0,2381.84
P25383,Laptop,Fashion,50.0,1410.93
P25384,Rice,Fashion,63.84,3598.35
P25385,Laptop,Grocery,218.3,2557.3
P25386,Shirt,Grocery,127.87,3330.0
P25387,Rice,Electronics,2113.32,3564.86
P25388,Phone,Fashion,1140.59,1958.39
P25389,Rice,Electronics,50.0,2214.43
P25390,Laptop,Fashion,50.0,636.26
P25391,Shirt,Electronics,1324.45,2314.21
P25392,Laptop,Fashion,50.0,2654.86
P25393,Phone,Electronics,289.26,1283.38
P25394,Phone,Electronics,913.63,2202.03
P25395,Shirt,Electronics,50.0,2260.79
P25396,Shirt,Electronics,50.0,2631.23
P25397,Laptop,Fashion,50.0,2625.06
P25398,Laptop,Fashion,50.0,2358.08
P25399,Rice,Grocery,2155.22,3412.09
P25400,Phone,Fashion,50.0,2099.67
P25401,Shirt,Fashion,50.0,1459.24
P25402,Shirt,Grocery,1148.06,1558.15
P25403,Laptop,Electronics,50.0,1198.02
P25404,Rice,Electronics,2692.62,3025.26
P25405,Phone,Electronics,50.0,2409.87
P25406,Rice,Electronics,1194.55,1348.11
P25407,Rice,Electronics,1019.42,3952.56
P25408,Rice,Electronics,50.0,970.34
P25409,Phone,Grocery,50.0,457.31
P25410,Laptop,Fashion,50.0,1762.44
P25411,Rice,Fashion,2679.17,3577.65
P25412,Shirt,Grocery,50.0,789.54
P25413,Phone,Grocery,50.0,2458.86
P25414,Laptop,Grocery,1365.28,3919.29
P25415,Rice,Electronics,50.0,1526.69
P25416,Rice,Grocery,50.0,1735.48
P25417,Rice,Electronics,50.0,150.6
P25418,Laptop,Electronics,50.0,569.28
P25419,Rice,Fashion,10.92,3729.06
P25420,Laptop,Electronics,50.0,132.71
P25421,Laptop,Grocery,507.44,2703.2
P25422,Phone,Grocery,1128.17,3164.71
P25423,Rice,Electronics,947.6,1473.02
P25424,Shirt,Grocery,131.56,1683.05
P25425,Rice,Electronics,50.0,222.27
P25426,Shirt,Fashion,50.0,1380.3
P25427,Rice,Fashion,2466.78,3544.78
P25428,Phone,Grocery,50.0,2261.95
P25429,Phone,Fashion,50.0,183.56
P25430,Laptop,Electronics,50.0,625.57
P25431,Phone,Fashion,50.0,1841.58
P25432,Phone,Grocery,1031.03,4531.45
P25433,Phone,Electronics,946.67,3454.85
P25434,Shirt,Grocery,210.62,648.45
P25435,Shirt,Fashion,50.0,2127.57
P25436,Shirt,Fashion,1057.75,2428.99
P25437,Phone,Grocery,50.0,2134.28
P25438,Phone,Electronics,1764.04,2733.96
P25439,Laptop,Fashion,50.0,2358.05
P25440,Rice,Electronics,1238.28,2225.2
P25441,Rice,Electronics,50.0,2706.21
P25442,Laptop,Electronics,399.12,3929.34
P25443,Shirt,Grocery,728.33,2080.44
P25444,Rice,Grocery,925.63,3423.14
P25445,Shirt,Grocery,50.0,126.27
P25446,Laptop,Fashion,50.0,1917.02
P25447,Shirt,Fashion,505.59,2948.61
P25448,Laptop,Grocery,1412.25,1522.06
P25449,Laptop,Electronics,50.0,1768.08
P25450,Shirt,Grocery,1780.83,2251.8
P25451,Shirt,Fashion,2629.39,3544.71
P25452,Rice,Electronics,50.0,1649.82
P25453,Shirt,Fashion,50.0,1280.02
P25454,Laptop,Grocery,50.0,1741.26
P25455,Rice,Electronics,1540.28,4249.15
P25456,Shirt,Grocery,50.0,2735.64
P25457,Phone,Fashion,50.0,261.45
P25458,Shirt,Fashion,1519.59,2366.09
P25459,Laptop,Electronics,50.0,2833.28
P25460,Rice,Electronics,908.73,2664.78
P25461,Phone,Fashion,50.0,2676.88
P25462,Phone,Electronics,50.0,1182.87
P25463,Laptop,Electronics,50.0,1561.31
P25464,Rice,Fashion,50.0,871.92
P25465,Shirt,Grocery,1369.25,2528.88
P25466,Shirt,Fashion,803.13,1506.49
P25467,Rice,Grocery,1516.73,2000.99
P25468,Shirt,Electronics,50.0,1276.33
P25469,Shirt,Grocery,2561.19,3182.64
P25470,Shirt,Grocery,1718.97,2701.04
P25471,Shirt,Electronics,452.93,763.18
P25472,Rice,Electronics,50.0,507.18
P25473,Rice,Grocery,1184.74,1340.94
P25474,Rice,Grocery,50.0,2809.21
P25475,Shirt,Fashion,34.43,50.0
P25476,Laptop,Fashion,1554.69,1571.07
P25477,Laptop,Electronics,367.57,698.88
P25478,Rice,Grocery,1930.24,2856.26
P25479,Laptop,Electronics,1593.31,1680.29
P25480,Shirt,Grocery,50.0,2950.94
P25481,Shirt,Fashion,50.0,618.57
P25482,Shirt,Electronics,2211.76,4787.1
P25483,Shirt,Grocery,163.62,1204.94
P25484,Rice,Grocery,50.0,2213.85
P25485,Laptop,Fashion,50.0,377.9
P25486,Rice,Fashion,109.49,1765.06
P25487,Rice,Grocery,50.0,2676.9
P25488,Phone,Fashion,50.0,153.67
P25489,Shirt,Grocery,50.0,2916.84
P25490,Phone,Electronics,50.0,1665.16
P25491,Rice,Fashion,50.0,2267.52
P25492,Rice,Electronics,2864.79,3992.73
P25493,Laptop,Grocery,1625.41,2270.13
P25494,Laptop,Grocery,50.0,69.42
P25495,Phone,Fashion,50.0,547.74
P25496,Phone,Electronics,2424.49,3942.35
P25497,Phone,Electronics,178.12,3647.22
P25498,Laptop,Electronics,733.15,1622.19
P25499,Laptop,Fashion,50.0,1804.59
P25500,Laptop,Electronics,50.0,2517.48
P25501,Phone,Fashion,1358.19,4450.72
P25502,Shirt,Electronics,2063.3,4876.96
P25503,Shirt,Electronics,1008.15,2717.45
P25504,Laptop,Grocery,50.0,1254.94
P25505,Phone,Grocery,50.0,372.15
P25506,Laptop,Fashion,1867.96,1937.83
P25507,Laptop,Electronics,930.92,1724.13
P25508,Rice,Electronics,1581.67,4284.03
P25509,Phone,Fashion,50.0,2201.12
P25510,Shirt,Electronics,1035.24,1096.15
P25511,Shirt,Fashion,50.0,2910.58
P25512,Phone,Electronics,1024.7,1659.75
P25513,Laptop,Electronics,50.0,2678.2
P25514,Shirt,Grocery,50.0,2410.21
P25515,Shirt,Grocery,1779.06,4316.74
P25516,Phone,Grocery,1157.93,3011.32
P25517,Shirt,Electronics,50.0,1179.72
P25518,Laptop,Electronics,432.19,457.9
P25519,Phone,Grocery,50.0,1219.0
P25520,Phone,Fashion,963.09,1680.44
P25521,Shirt,Fashion,50.0,2857.85
P25522,Rice,Grocery,50.0,612.93
P25523,Phone,Fashion,50.0,2022.54
P25524,Rice,Grocery,1691.56,3308.9
P25525,Phone,Grocery,281.72,1684.23
P25526,Laptop,Fashion,902.51,3653.42
P25527,Rice,Electronics,2576.94,2815.79
P25528,Shirt,Fashion,50.0,2731.25
P25529,Phone,Grocery,156.37,2416.39
P25530,Phone,Electronics,50.0,636.99
P25531,Rice,Fashion,487.37,2553.21
P25532,Shirt,Electronics,50.0,2027.26
P25533,Laptop,Fashion,797.85,4424.13
P25534,Laptop,Grocery,50.0,2123.05
P25535,Shirt,Grocery,2017.61,2715.55
P25536,Shirt,Fashion,338.52,2875.74
P25537,Laptop,Fashion,1327.93,1608.72
P25538,Laptop,Electronics,2933.82,4867.39
P25539,Phone,Fashion,1260.12,2749.68
P25540,Laptop,Grocery,1788.28,4606.46
P25541,Laptop,Fashion,794.62,4605.98
P25542,Shirt,Electronics,1062.23,1375.16
P25543,Phone,Fashion,223.64,1917.93
P25544,Rice,Grocery,50.0,1915.48
P25545,Rice,Fashion,50.0,1507.51
P25546,Shirt,Electronics,1541.69,1674.45
P25547,Laptop,Electronics,673.77,1085.04
P25548,Shirt,Electronics,1137.25,2581.13
P25549,Laptop,Fashion,2814.75,4258.45
P25550,Laptop,Grocery,50.0,728.42
P25551,Laptop,Electronics,50.0,349.05
P25552,Phone,Grocery,50.0,802.76
P25553,Laptop,Electronics,650.51,4874.14
P25554,Laptop,Electronics,10.21,675.18
P25555,Shirt,Fashion,50.0,2303.9
P25556,Rice,Electronics,1904.07,2712.93
P25557,Rice,Grocery,50.0,2109.96
P25558,Phone,Fashion,1929.42,2902.13
P25559,Laptop,Grocery,146.74,3278.79
P25560,Rice,Electronics,50.0,2833.65
P25561,Laptop,Fashion,899.75,1512.99
P25562,Phone,Electronics,995.37,2716.65
P25563,Shirt,Fashion,50.0,2907.93
P25564,Laptop,Electronics,50.0,567.94
P25565,Rice,Fashion,50.0,417.26
P25566,Phone,Grocery,50.0,899.92
P25567,Laptop,Electronics,50.0,612.97
P25568,Rice,Fashion,1376.35,1512.18
P25569,Laptop,Grocery,50.0,814.35
P25570,Phone,Electronics,50.0,1220.06
P25571,Laptop,Electronics,50.0,1469.82
P25572,Phone,Electronics,50.0,2303.72
P25573,Rice,Electronics,50.0,2830.0
P25574,Rice,Grocery,50.0,1846.98
P25575,Phone,Fashion,2414.5,3200.83
P25576,Laptop,Fashion,50.0,2563.43
P25577,Rice,Fashion,2113.35,2505.4
P25578,Rice,Fashion,50.0,2442.95
P25579,Laptop,Electronics,50.0,2432.51
P25580,Rice,Grocery,744.54,802.25
P25581,Rice,Fashion,50.0,648.94
P25582,Phone,Grocery,50.0,288.44
P25583,Phone,Electronics,50.0,1002.2
P25584,Shirt,Grocery,50.0,1635.54
P25585,Phone,Fashion,1364.83,3447.75
P25586,Laptop,Fashion,50.0,2154.79
P25587,Laptop,Grocery,95.46,2471.4
P25588,Laptop,Fashion,50.0,292.85
P25589,Phone,Grocery,50.0,534.25
P25590,Rice,Fashion,1572.14,3125.99
P25591,Rice,Grocery,750.98,1879.58
P25592,Rice,Grocery,50.0,2374.26
P25593,Shirt,Fashion,290.34,1301.97
P25594,Phone,Fashion,214.3,388.04
P25595,Shirt,Fashion,321.0,2759.61
P25596,Phone,Grocery,2217.1,3858.06
P25597,Laptop,Grocery,450.98,2992.25
P25598,Phone,Grocery,50.0,2059.51
P25599,Phone,Grocery,396.08,1282.65
P25600,Rice,Grocery,50.0,1167.81
P25601,Phone,Electronics,192.42,999.23
P25602,Shirt,Fashion,50.0,2419.14
P25603,Laptop,Grocery,50.0,2342.98
P25604,Shirt,Electronics,50.0,1612.56
P25605,Phone,Fashion,50.0,2350.66
P25606,Shirt,Fashion,1983.53,3496.82
P25607,Phone,Fashion,50.0,751.85
P25608,Laptop,Electronics,691.36,4719.11
P25609,Laptop,Electronics,50.0,2959.3
P25610,Laptop,Fashion,50.0,1215.68
P25611,Laptop,Fashion,2868.03,2939.69
P25612,Shirt,Fashion,50.0,963.39
P25613,Phone,Fashion,1325.61,2445.55
P25614,Rice,Grocery,50.0,2139.69
P25615,Rice,Grocery,50.0,2085.84
P25616,Shirt,Electronics,2850.2,3749.2
P25617,Phone,Grocery,397.87,3836.36
P25618,Laptop,Electronics,50.0,680.61
P25619,Phone,Fashion,50.0,1182.59
P25620,Phone,Electronics,50.0,1682.87
P25621,Shirt,Electronics,50.0,1015.16
P25622,Laptop,Fashion,50.0,819.67
P25623,Shirt,Grocery,2083.37,4778.39
P25624,Laptop,Fashion,261.2,3921.52
P25625,Shirt,Electronics,50.0,1444.88
P25626,Shirt,Electronics,50.0,787.06
P25627,Laptop,Fashion,196.77,315.57
P25628,Laptop,Grocery,2801.97,4729.97
P25629,Shirt,Fashion,35.23,1998.91
P25630,Rice,Fashion,50.0,1901.16
P25631,Phone,Electronics,734.84,1488.03
P25632,Rice,Electronics,50.0,1262.12
P25633,Rice,Fashion,50.0,765.3
P25634,Laptop,Electronics,50.0,1713.09
P25635,Rice,Grocery,50.0,2147.12
P25636,Phone,Grocery,50.0,2426.57
P25637,Laptop,Grocery,50.0,830.75
P25638,Shirt,Fashion,50.0,406.17
P25639,Laptop,Grocery,16.76,50.0
P25640,Shirt,Fashion,50.0,256.05
P25641,Shirt,Fashion,1411.55,2211.21
P25642,Shirt,Fashion,50.0,421.44
P25643,Rice,Fashion,50.0,2801.39
P25644,Phone,Fashion,233.05,2876.65
P25645,Phone,Fashion,50.0,2151.24
P25646,Shirt,Fashion,50.0,1446.2
P25647,Phone,Electronics,715.66,3155.01
P25648,Shirt,Grocery,50.0,1441.65
P25649,Laptop,Grocery,50.0,2511.72
P25650,Phone,Electronics,1394.77,3691.34
P25651,Rice,Electronics,2772.52,3483.54
P25652,Phone,Electronics,50.0,1364.3
P25653,Phone,Fashion,50.0,2606.01
P25654,Rice,Electronics,1148.56,4190.61
P25655,Rice,Fashion,50.0,2060.49
P25656,Shirt,Fashion,50.0,2493.02
P25657,Phone,Fashion,2840.15,4747.5
P25658,Rice,Electronics,658.62,1346.35
P25659,Rice,Fashion,801.25,1693.3
P25660,Laptop,Electronics,50.0,1962.18
P25661,Rice,Grocery,50.0,801.32
P25662,Phone,Electronics,1690.32,3621.04
P25663,Rice,Fashion,50.0,1757.42
P25664,Rice,Grocery,50.0,930.7
P25665,Shirt,Fashion,50.0,1672.08
P25666,Laptop,Fashion,57.81,1647.01
P25667,Laptop,Fashion,2681.74,2864.81
P25668,Shirt,Grocery,50.0,2064.96
P25669,Shirt,Electronics,162.44,265.3
P25670,Phone,Electronics,50.0,2313.23
P25671,Phone,Fashion,50.0,1255.1
P25672,Rice,Electronics,93.96,2635.61
P25673,Laptop,Electronics,476.76,587.68
P25674,Laptop,Fashion,2290.65,3919.27
P25675,Phone,Grocery,2927.9,4714.71
P25676,Laptop,Fashion,1513.45,2286.33
P25677,Rice,Electronics,50.0,618.08
P25678,Phone,Fashion,2271.1,3409.6
P25679,Laptop,Electronics,292.66,828.04
P25680,Laptop,Electronics,623.66,4692.94
P25681,Laptop,Grocery,1992.88,3647.46
P25682,Shirt,Electronics,1371.22,4077.74
P25683,Rice,Fashion,137.27,2284.92
P25684,Laptop,Fashion,758.51,1732.72
P25685,Laptop,Fashion,220.87,2839.83
P25686,Laptop,Fashion,536.67,3271.73
P25687,Laptop,Grocery,95.5,148.36
P25688,Rice,Fashion,366.83,2900.92
P25689,Phone,Grocery,332.05,3146.72
P25690,Shirt,Grocery,504.91,4190.36
P25691,Phone,Electronics,50.0,2913.21
P25692,Phone,Electronics,975.19,3935.19
P25693,Laptop,Grocery,1224.6,2783.94
P25694,Laptop,Fashion,1875.41,2164.12
P25695,Rice,Grocery,50.0,2696.36
P25696,Laptop,Fashion,50.0,1391.46
P25697,Shirt,Electronics,50.0,1723.98
P25698,Shirt,Fashion,50.0,832.02
P25699,Phone,Fashion,1127.81,2479.96
P25700,Shirt,Electronics,898.06,1761.75
P25701,Shirt,Fashion,50.0,1126.23
P25702,Laptop,Grocery,50.0,342.81
P25703,Rice,Grocery,230.05,512.97
P25704,Shirt,Grocery,50.0,2680.41
P25705,Phone,Electronics,977.34,1953.87
P25706,Phone,Grocery,569.59,4838.38
P25707,Shirt,Fashion,50.0,2829.86
P25708,Phone,Grocery,2403.88,4604.96
P25709,Phone,Grocery,50.0,2616.1
P25710,Rice,Grocery,50.0,1047.42
P25711,Laptop,Fashion,50.0,1226.56
P25712,Laptop,Grocery,50.0,216.62
P25713,Rice,Electronics,2837.48,3603.84
P25714,Laptop,Grocery,50.0,2875.63
P25715,Shirt,Grocery,15.76,1649.48
P25716,Shirt,Grocery,50.0,762.54
P25717,Phone,Grocery,50.0,267.69
P25718,Rice,Grocery,184.48,2528.8
P25719,Phone,Fashion,1227.23,2442.86
P25720,Laptop,Grocery,1882.26,3247.72
P25721,Laptop,Grocery,50.0,2171.53
P25722,Rice,Fashion,1011.96,2683.93
P25723,Rice,Electronics,255.92,4973.34
P25724,Shirt,Fashion,2688.83,2696.35
P25725,Shirt,Grocery,50.0,951.53
P25726,Shirt,Fashion,943.38,2128.38
P25727,Shirt,Grocery,50.0,2041.11
P25728,Shirt,Fashion,50.0,988.14
P25729,Rice,Fashion,819.3,1734.13
P25730,Shirt,Electronics,245.52,3254.68
P25731,Phone,Grocery,2070.38,2236.96
P25732,Phone,Grocery,101.07,500.35
P25733,Phone,Fashion,50.0,1825.06
P25734,Rice,Electronics,1316.55,4330.73
P25735,Phone,Grocery,50.0,151.42
P25736,Rice,Electronics,50.0,298.82
P25737,Phone,Grocery,50.0,618.85
P25738,Rice,Electronics,50.0,1872.12
P25739,Phone,Grocery,1512.68,1616.31
P25740,Laptop,Electronics,1421.61,2879.14
P25741,Shirt,Fashion,50.0,1383.87
P25742,Laptop,Electronics,50.0,2815.64
P25743,Shirt,Grocery,387.74,1305.56
P25744,Shirt,Electronics,50.0,1950.37
P25745,Laptop,Grocery,50.0,2891.66
P25746,Laptop,Electronics,2153.0,2783.22
P25747,Shirt,Fashion,1856.92,2943.3
P25748,Laptop,Electronics,50.0,1115.51
P25749,Laptop,Electronics,50.0,2916.57
P25750,Rice,Fashion,50.0,683.77
P25751,Laptop,Fashion,2851.88,2881.69
P25752,Laptop,Grocery,50.0,816.63
P25753,Phone,Grocery,1812.66,2262.4
P25754,Rice,Electronics,694.35,2118.56
P25755,Laptop,Grocery,2321.3,3627.29
P25756,Shirt,Grocery,50.0,870.74
P25757,Rice,Grocery,496.7,4382.5
P25758,Phone,Fashion,50.0,1868.77
P25759,Laptop,Fashion,1360.18,1711.47
P25760,Phone,Fashion,50.0,1291.5
P25761,Laptop,Grocery,50.0,2718.17
P25762,Phone,Grocery,2427.86,2825.42
P25763,Phone,Grocery,50.0,1965.27
P25764,Shirt,Grocery,2172.82,4473.51
P25765,Laptop,Electronics,50.0,846.91
P25766,Rice,Grocery,1665.63,4177.38
P25767,Rice,Electronics,51.62,1559.26
P25768,Shirt,Grocery,50.0,1722.02
P25769,Shirt,Fashion,1719.74,2672.22
P25770,Shirt,Grocery,50.0,2982.76
P25771,Shirt,Fashion,2474.92,2647.4
P25772,Laptop,Electronics,50.0,1985.62
P25773,Shirt,Grocery,50.0,1794.45
P25774,Laptop,Fashion,50.0,326.42
P25775,Rice,Electronics,50.0,415.54
P25776,Rice,Electronics,50.0,272.22
P25777,Shirt,Electronics,50.0,2323.3
P25778,Phone,Grocery,887.7,2032.43
P25779,Shirt,Fashion,50.0,134.17
P25780,Phone,Electronics,1459.52,2946.47
P25781,Rice,Fashion,783.07,1653.71
P25782,Phone,Electronics,2422.85,3579.7
P25783,Rice,Grocery,942.14,4335.2
P25784,Phone,Fashion,2538.31,4205.67
P25785,Rice,Electronics,720.18,2866.3
P25786,Phone,Grocery,50.0,807.4
P25787,Laptop,Grocery,237.92,1663.31
P25788,Rice,Fashion,1078.47,1523.0
P25789,Laptop,Grocery,759.7,1034.2
P25790,Rice,Fashion,2669.07,2788.52
P25791,Laptop,Grocery,50.0,2942.58
P25792,Rice,Grocery,1598.36,3123.99
P25793,Rice,Electronics,907.98,2352.52
P25794,Phone,Fashion,1432.65,1916.47
P25795,Phone,Grocery,50.0,742.39
P25796,Shirt,Fashion,50.0,2671.82
P25797,Rice,Electronics,1365.33,1378.06
P25798,Shirt,Grocery,1309.25,1721.94
P25799,Laptop,Electronics,1719.1,3472.9
P25800,Rice,Electronics,50.0,2630.22
P25801,Shirt,Electronics,469.1,2330.04
P25802,Rice,Electronics,1918.1,4202.89
P25803,Rice,Fashion,50.0,1332.22
P25804,Shirt,Grocery,50.0,2643.2
P25805,Rice,Electronics,1660.74,4741.32
P25806,Phone,Electronics,2622.91,4164.92
P25807,Phone,Electronics,1178.59,2215.69
P25808,Phone,Fashion,1248.61,1786.58
P25809,Phone,Grocery,456.85,4343.35
P25810,Laptop,Grocery,50.0,1718.57
P25811,Rice,Grocery,50.0,2901.09
P25812,Rice,Grocery,50.0,2881.88
P25813,Shirt,Grocery,844.04,2074.86
P25814,Rice,Fashion,50.0,2102.02
P25815,Phone,Grocery,50.0,1780.92
P25816,Phone,Electronics,50.0,2643.12
P25817,Rice,Fashion,1735.14,2087.71
P25818,Shirt,Fashion,50.0,545.75
P25819,Laptop,Fashion,1598.23,2960.88
P25820,Shirt,Electronics,1150.15,2668.0
P25821,Laptop,Grocery,50.0,2319.26
P25822,Phone,Fashion,50.0,303.19
P25823,Phone,Grocery,1615.25,2937.15
P25824,Laptop,Electronics,1746.68,3996.86
P25825,Phone,Electronics,50.0,1994.04
P25826,Shirt,Electronics,50.0,1989.36
P25827,Laptop,Grocery,50.0,2776.96
