Order_Item_ID,Order_ID,Product_ID,Quantity,Price_per_Unit,Total_Amount
OI24002,O38678,P20994,3,343.76737348630814,1036.3021204589245
OI24003,O36539,P12479,5,68.9552074959229,344.7760374796145
OI24004,O33102,P9387,3,187.36349205728246,567.0904761718474
OI24005,O18967,P5972,2,152.085371500332,309.170743000664
OI24006,O22835,P10265,5,43.018771986337,205.09385993168502
OI24007,O20118,P35785,4,292.3716617066404,1159.4866468265616
OI24008,O16857,P8129,5,31.232396561228278,146.1619828061414
OI24009,O21859,P33653,1,209.8657281059731,209.8657281059731
OI24010,O25798,P15268,4,329.4727720527534,1317.8910882110135
OI24011,O17774,P4076,4,350.9784881761456,1393.9139527045825
OI24012,O22993,P35028,2,168.3890889009395,341.778177801879
OI24013,O11628,P17818,4,315.43853890874374,1251.754155634975
OI24014,O29488,P31652,5,301.59740889798985,1497.9870444899493
OI24015,O11051,P18592,2,75.83569198785861,156.67138397571722
OI24016,O5046,P31088,5,32.27456933583559,151.37284667917794
OI24017,O29837,P13275,2,299.09776189591804,588.1955237918361
OI24018,O3429,P28551,4,434.8392609509413,1729.3570438037652
OI24019,O12868,P11575,3,350.04818193240004,1055.1445457972002
OI24020,O38681,P12100,3,144.25631438353264,437.7689431505979
OI24021,O38552,P4627,4,67.53277750853235,260.1311100341294
OI24022,O16610,P25172,4,204.72882671941497,818.9153068776599
OI24023,O23885,P30779,1,324.8885784121979,314.8885784121979
OI24024,O33493,P37554,2,36.9070525991741,78.8141051983482
OI24025,O38234,P17074,4,112.85668350178786,456.4267340071514
OI24026,O15618,P30831,2,156.21813200708687,317.43626401417373
OI24027,O29020,P35282,3,272.3436297876314,817.0308893628942
OI24028,O6955,P1187,5,298.4419219865478,1497.209609932739
OI24029,O35388,P39947,5,406.1852783114719,2030.9263915573595
OI24030,O18204,P23241,5,28.06449655675376,140.3224827837688
OI24031,O34098,P16010,2,13.259393212998763,31.518786425997526
OI24032,O17959,P1256,3,475.1029741404929,1415.3089224214787
OI24033,O19450,P20805,3,56.65739343256696,169.9721802977009
OI24034,O29980,P13028,5,222.45594244122753,1112.2797122061377
OI24035,O25052,P4041,5,204.7674084161176,1023.837042080588
OI24036,O3370,P17128,3,361.3989236015007,1089.1967708045022
OI24037,O39009,P34227,3,60.158587536146776,185.47576260844033
OI24038,O17899,P6555,2,162.37001658650632,324.74003317301265
OI24039,O19501,P39800,1,494.58598425638394,484.58598425638394
OI24040,O20773,P10411,4,252.53645811451457,1000.1458324580583
OI24041,O8641,P23771,4,419.6338667469762,1683.5354669879048
OI24042,O18206,P21601,1,437.1012532510104,442.1012532510104
OI24043,O27793,P33583,4,189.40146812449902,757.6058724979961
OI24044,O31998,P24849,5,68.50487793732665,332.5243896866333
OI24045,O17755,P40411,1,117.42395072603404,122.42395072603404
OI24046,O30583,P36649,2,290.19309450738587,580.3861890147717
OI24047,O25938,P2282,3,347.36361468023875,1042.0908440407163
OI24048,O9985,P20672,3,50.50428704237281,151.5128611271184
OI24049,O33323,P36580,1,469.05069787670794,474.05069787670794
OI24050,O19219,P8632,3,75.77599616094803,217.3279884828441
OI24051,O35559,P27859,3,477.46422783757293,1422.3926835127188
OI24052,O4694,P26839,5,454.9298973959135,2274.6494869795674
OI24053,O24133,P27703,1,381.5643560788431,371.5643560788431
OI24054,O31536,P18913,5,191.41135528160058,947.0567764080029
OI24055,O39256,P28793,3,387.86365600674463,1163.590968020234
OI24056,O15106,P36146,4,462.051845571973,1853.207382287892
OI24057,O31135,P22156,4,76.61249679909716,296.44998719638863
OI24058,O12866,P37085,2,446.9719111475209,883.9438222950419
OI24059,O33136,P33909,2,421.0245877329977,847.0491754659954
OI24060,O17885,P33362,3,463.8869440545401,1381.6608321636204
OI24061,O29956,P36535,5,371.57296268296835,1862.8648134148418
OI24062,O16308,P1289,5,120.41209723453116,607.0604861726558
OI24063,O40646,P11951,3,306.7245010042731,910.1735030128193
OI24064,O7437,P30494,4,152.78535932295705,611.1414372918282
OI24065,O35403,P29034,5,260.4024881160712,1302.012440580356
OI24066,O6731,P24537,1,244.04506725009506,249.04506725009506
OI24067,O39690,P32221,1,379.1402754550125,379.1402754550125
OI24068,O21932,P2077,3,388.6235263468866,1155.8705790406598
OI24069,O33743,P20286,4,306.8261924272422,1232.3047697089687
OI24070,O1135,P19595,2,391.95391573625847,773.9078314725169
OI24071,O29909,P2425,4,215.78992678926613,863.1597071570645
OI24072,O39072,P4135,2,122.18823779409179,249.37647558818358
OI24073,O28584,P22411,2,245.84703536607802,496.69407073215604
OI24074,O24231,P33845,4,475.1823175219181,1890.7292700876724
OI24075,O18976,P19279,3,437.5606575282992,1312.6819725848977
OI24076,O5030,P23864,4,205.22632621198326,825.905304847933
OI24077,O19394,P37248,4,19.66207227113829,83.64828908455316
OI24078,O2494,P10272,1,118.58239305135871,108.58239305135871
OI24079,O39180,P31499,5,80.18165852051355,390.90829260256777
OI24080,O28626,P31020,2,436.6994114537851,873.3988229075702
OI24081,O6086,P31964,5,38.99872622007149,194.99363110035745
OI24082,O40303,P32001,2,211.49490720198395,422.9898144039679
OI24083,O16164,P1043,3,21.392544146398116,69.17763243919435
OI24084,O10141,P3509,1,44.96132189030977,44.96132189030977
OI24085,O37725,P6498,3,307.1206884605923,926.3620653817769
OI24086,O24465,P16747,1,97.1247609543407,87.1247609543407
OI24087,O4511,P24010,2,103.81881582376077,207.63763164752154
OI24088,O28287,P32001,1,281.0494718538,286.0494718538
OI24089,O16539,P36913,2,92.4377408532376,189.8754817064752
OI24090,O11145,P4044,5,24.298976616639344,121.49488308319673
OI24091,O16429,P28562,2,19.003262046468862,43.006524092937724
OI24092,O39177,P29461,5,76.25573914180896,381.27869570904477
OI24093,O38623,P1948,4,354.0259108423963,1421.1036433695851
OI24094,O35928,P5300,4,222.1839028498027,888.7356113992108
OI24095,O14627,P21739,1,435.10931955003866,425.10931955003866
OI24096,O28366,P30690,3,373.13069709256627,1119.392091277699
OI24097,O12111,P21334,4,472.81085811836004,1891.2434324734402
OI24098,O33647,P4597,3,168.45129327094853,505.35387981284555
OI24099,O40056,P11687,5,174.5466297269332,877.7331486346659
OI24100,O12534,P10706,4,429.7879725811156,1709.1518903244623
OI24101,O11979,P15480,4,142.64359723897115,570.5743889558846
OI24102,O25830,P33119,3,287.2491482541882,851.7474447625646
OI24103,O14464,P34853,5,240.9555376457639,1204.7776882288194
OI24104,O1466,P24189,1,492.19656780137143,497.19656780137143
OI24105,O13416,P34520,2,245.40094936702627,495.80189873405254
OI24106,O13871,P27621,2,284.1441759500361,573.2883519000721
OI24107,O6948,P40399,2,300.2182568390805,590.436513678161
OI24108,O1628,P25887,3,297.9494776727787,883.8484330183361
OI24109,O22486,P31926,5,274.12569860071363,1375.628493003568
OI24110,O23928,P6599,4,247.82108972042545,996.2843588817018
OI24111,O37907,P24803,5,363.29815488326295,1806.4907744163147
OI24112,O1705,P2077,1,215.03759913692468,215.03759913692468
OI24113,O16676,P28180,4,79.95496025207686,319.81984100830744
OI24114,O31025,P36154,3,240.9589411187175,727.8768233561525
OI24115,O28324,P32401,1,228.05537759150997,228.05537759150997
OI24116,O17504,P31268,3,445.3008494300246,1335.9025482900738
OI24117,O24448,P9503,1,161.35082960675402,166.35082960675402
OI24118,O28908,P29815,1,231.8025645638742,231.8025645638742
OI24119,O22749,P11852,3,218.2560457218051,654.7681371654153
OI24120,O7195,P4186,2,231.44815590098432,467.89631180196864
OI24121,O15813,P15553,5,104.0553480917244,525.276740458622
OI24122,O14787,P37404,5,155.48323973600833,777.4161986800416
OI24123,O34255,P30009,1,152.17457170870378,157.17457170870378
OI24124,O25436,P24842,5,257.87253802809096,1294.3626901404548
OI24125,O10915,P21394,5,119.61636975705278,603.0818487852639
OI24126,O23559,P33329,5,431.09945512818086,2160.4972756409043
OI24127,O32347,P33612,4,47.25201371281765,189.0080548512706
OI24128,O32806,P38620,2,438.1079755641723,876.2159511283446
OI24129,O17918,P26642,4,290.7475564627352,1162.9902258509408
OI24130,O8145,P18250,4,148.03011725110903,592.1204690044361
OI24131,O31867,P38583,2,148.5932688784076,287.1865377568152
OI24132,O20766,P22804,5,53.75892565160109,273.79462825800545
OI24133,O40036,P27130,5,456.2114108084578,2286.057054042289
OI24134,O17977,P1976,4,426.523041573817,1711.092166295268
OI24135,O28268,P4411,5,384.2479494325188,1911.239747162594
OI24136,O7748,P22176,3,376.7285815054696,1135.1857445164087
OI24137,O17837,P36529,4,127.63893512029155,510.5557404811662
OI24138,O15453,P30204,2,125.3513491332601,255.7026982665202
OI24139,O22965,P14522,5,377.3480526074846,1891.740263037423
OI24140,O14616,P17122,4,131.0320684937392,524.1282739749568
OI24141,O15773,P11298,3,496.3555528431354,1489.0666585294061
OI24142,O27834,P12257,1,241.91804277820717,241.91804277820717
OI24143,O19180,P40024,5,225.3500233144105,1116.7501165720525
OI24144,O36865,P23840,3,160.82295148168865,482.468854445066
OI24145,O38524,P15270,3,232.93083300563148,703.7924990168945
OI24146,O4752,P24602,3,244.1253137907736,722.3759413723208
OI24147,O36913,P14591,1,123.302939111412,128.302939111412
OI24148,O11124,P38544,5,402.18681132436666,2015.9340566218334
OI24149,O18700,P24230,3,31.7126805161632,95.1380415484896
OI24150,O35285,P11714,4,451.1393661929016,1804.5574647716064
OI24151,O26302,P12417,1,413.2373850269528,418.2373850269528
OI24152,O16888,P20114,3,143.86777576991602,436.60332730974807
OI24153,O11566,P23239,3,40.140501774319745,125.42150532295923
OI24154,O4047,P27184,1,115.32716214369188,120.32716214369188
OI24155,O4817,P31547,2,211.20641782707597,427.41283565415193
OI24156,O9678,P31105,3,439.0403971224134,1317.1211913672403
OI24157,O21820,P36834,4,113.71944191819863,459.8777676727945
OI24158,O38750,P13323,1,422.3255209077094,427.3255209077094
OI24159,O10880,P19318,1,180.47357180809175,180.47357180809175
OI24160,O30843,P13122,4,269.0022732418237,1081.0090929672947
OI24161,O15093,P3735,1,75.24731611451182,80.24731611451182
OI24162,O12220,P10151,1,38.80144620553646,38.80144620553646
OI24163,O36808,P36842,5,102.150956748324,510.75478374162003
OI24164,O15774,P8226,2,16.86314355553742,23.72628711107484
OI24165,O8370,P19198,3,300.5472920299384,906.6418760898151
OI24166,O35672,P1497,3,146.11193630202598,443.33580890607794
OI24167,O4039,P22876,4,114.67969023266245,448.7187609306498
OI24168,O36038,P4660,5,330.41355836714615,1642.0677918357308
OI24169,O22700,P1182,4,227.58112599786466,915.3245039914586
OI24170,O31526,P3868,5,451.28255286328664,2246.4127643164334
OI24171,O17944,P38039,3,478.7291196405465,1426.1873589216395
OI24172,O35542,P32218,4,424.9815031174276,1704.9260124697105
OI24173,O22265,P26316,1,104.0983592072537,94.0983592072537
OI24174,O4843,P19753,2,44.33299823163775,78.6659964632755
OI24175,O13672,P20714,5,488.8959158313467,2444.4795791567335
OI24176,O4531,P24963,4,385.08706430991197,1545.3482572396479
OI24177,O20719,P13050,1,470.50773670603627,475.50773670603627
OI24178,O9887,P1468,2,136.40185556446698,277.80371112893397
OI24179,O34980,P5861,4,438.90433616514065,1755.6173446605626
OI24180,O30170,P3014,1,337.8433942584225,342.8433942584225
OI24181,O24674,P27447,5,161.21376766033973,796.0688383016986
OI24182,O24012,P37990,4,47.24473676747212,178.97894706988848
OI24183,O19073,P40485,3,392.90030991215275,1168.7009297364582
OI24184,O30621,P16035,5,321.6732808857002,1598.366404428501
OI24185,O14310,P1617,4,219.06762221759655,876.2704888703862
OI24186,O38107,P5915,5,487.2979416827555,2436.4897084137774
OI24187,O17821,P2667,1,47.333521958239736,37.333521958239736
OI24188,O8541,P16916,4,430.76272775014695,1723.0509110005878
OI24189,O4383,P22939,2,51.29105100906083,102.58210201812166
OI24190,O18665,P19416,5,369.91418401473885,1839.5709200736942
OI24191,O39750,P40461,1,497.14269004595377,487.14269004595377
OI24192,O20470,P24353,2,134.36818797984762,258.73637595969524
OI24193,O23733,P25722,4,226.37645407716096,895.5058163086438
OI24194,O21606,P16553,1,102.16446779047021,102.16446779047021
OI24195,O31815,P3564,2,289.92418523915967,569.8483704783193
OI24196,O26326,P10242,1,78.92622705280856,78.92622705280856
OI24197,O20523,P33420,2,373.22956938799587,751.4591387759917
OI24198,O1154,P2233,1,371.4711860751816,376.4711860751816
OI24199,O8133,P24394,4,180.4695927943868,721.8783711775473
OI24200,O1607,P30283,2,16.452843833009815,37.90568766601963
OI24201,O34665,P35833,4,497.83041654061833,1991.3216661624733
OI24202,O17971,P4926,4,267.3678160411013,1069.4712641644053
OI24203,O15738,P14560,5,302.0506799705597,1515.2533998527986
OI24204,O6092,P15802,1,421.7675235211098,421.7675235211098
OI24205,O23070,P26126,5,445.00458493267604,2230.0229246633803
OI24206,O40529,P33449,2,349.6130181371825,704.226036274365
OI24207,O32362,P2616,2,304.55706370351595,609.1141274070319
OI24208,O17236,P13211,4,15.102151560456573,50.40860624182629
OI24209,O1525,P7073,3,18.601321906923843,55.80396572077153
OI24210,O30261,P34032,5,393.0126007601802,1970.063003800901
OI24211,O32519,P2570,4,301.76757431727333,1197.0702972690933
OI24212,O5210,P38860,1,79.56644322437384,69.56644322437384
OI24213,O29518,P25862,3,149.9883351032858,439.9650053098574
OI24214,O7407,P26476,2,272.19884007428846,534.3976801485769
OI24215,O39796,P27885,3,36.01886823174122,113.05660469522367
OI24216,O10907,P4562,4,385.6613127024339,1542.6452508097357
OI24217,O21179,P12792,5,212.72221651927129,1053.6110825963565
OI24218,O6158,P38752,3,444.5203481416913,1338.5610444250738
OI24219,O11665,P28065,1,207.5625769084218,207.5625769084218
OI24220,O30124,P1587,4,191.24807933907337,754.9923173562935
OI24221,O18575,P4649,4,462.4301500110308,1839.720600044123
OI24222,O32111,P34651,3,112.42878163374122,342.2863449012237
OI24223,O16895,P23837,2,435.60541399311705,871.2108279862341
OI24224,O13355,P15946,1,185.5679961751782,190.5679961751782
OI24225,O40602,P23453,1,35.11935586284568,40.11935586284568
OI24226,O19847,P11008,5,33.60381975817323,158.01909879086617
OI24227,O19459,P39224,2,173.89784541821217,352.79569083642434
OI24228,O12545,P38568,1,254.92674801197828,259.92674801197825
OI24229,O8474,P16366,4,453.5178894374315,1804.071557749726
OI24230,O37325,P39980,5,152.9926074339296,764.963037169648
OI24231,O18333,P37483,4,152.77741249009034,616.1096499603614
OI24232,O30081,P15437,5,128.97582542490136,644.8791271245068
OI24233,O19094,P10502,5,55.449245949550445,267.24622974775224
OI24234,O36944,P15845,2,40.66612960748809,86.33225921497618
OI24235,O9609,P30891,3,305.19115753012295,920.5734725903689
OI24236,O22485,P36097,1,170.10980265204893,170.10980265204893
OI24237,O39438,P20799,3,257.6968872146806,763.0906616440418
OI24238,O26966,P10323,2,456.21830762402345,912.4366152480469
OI24239,O19166,P33434,3,422.2687226049803,1266.806167814941
OI24240,O33829,P15876,5,391.9252273189427,1959.6261365947134
OI24241,O40141,P24661,2,370.51239227339687,746.0247845467937
OI24242,O34419,P21375,5,258.69363596933556,1298.4681798466777
OI24243,O29743,P32651,5,303.8621563753529,1509.3107818767646
OI24244,O14844,P11637,5,355.62048167328356,1768.1024083664179
OI24245,O8979,P39415,3,21.338923251539068,54.0167697546172
OI24246,O29332,P18165,3,387.34214084136653,1152.0264225240996
OI24247,O16410,P37701,1,482.6965549740729,472.6965549740729
OI24248,O28108,P3900,4,259.65949390210756,1028.6379756084302
OI24249,O27651,P36940,3,151.1369179969041,443.41075399071224
OI24250,O16845,P31329,3,382.1775399285158,1146.5326197855475
OI24251,O17593,P19992,4,281.07139257004854,1124.2855702801942
OI24252,O23037,P18960,2,19.90952899760029,29.81905799520058
OI24253,O25352,P35749,5,294.8328482915998,1474.1642414579992
OI24254,O29026,P10192,4,403.57391535394197,1604.2956614157679
OI24255,O38407,P32951,2,83.20637225248613,171.41274450497227
OI24256,O31665,P22365,3,253.106647702857,749.319943108571
OI24257,O11292,P1493,5,293.66572143938544,1473.3286071969271
OI24258,O26434,P15541,3,152.04893958095286,461.1468187428586
OI24259,O11085,P32021,1,351.61397812959854,351.61397812959854
OI24260,O7002,P22977,1,158.723681567097,158.723681567097
OI24261,O3527,P9399,5,481.6056301165655,2398.0281505828275
OI24262,O14938,P29550,4,27.515578015495088,110.06231206198035
OI24263,O31826,P5018,4,137.08589638963974,553.343585558559
OI24264,O16838,P1709,2,318.0345502916273,636.0691005832546
OI24265,O38762,P29129,1,304.0957102357817,294.0957102357817
OI24266,O39324,P37334,4,159.6844094711609,638.7376378846436
OI24267,O11645,P10389,4,193.0468836757373,772.1875347029492
OI24268,O10360,P21622,1,117.36988349555573,107.36988349555573
OI24269,O13059,P39596,1,27.898093594885587,17.898093594885587
OI24270,O34849,P20199,1,415.15634128389235,405.15634128389235
OI24271,O19606,P10300,4,159.85997145272688,639.4398858109075
OI24272,O14382,P33805,5,25.632052217478517,128.1602610873926
OI24273,O19479,P10865,4,151.7041854471777,596.8167417887108
OI24274,O39366,P1579,2,394.53910588836845,794.0782117767369
OI24275,O8749,P17389,1,284.1016504687965,274.1016504687965
OI24276,O4080,P16179,4,286.39933838163637,1145.5973535265455
OI24277,O2347,P21204,1,15.491558736632953,20.491558736632953
OI24278,O22697,P37012,1,309.4001122285782,309.4001122285782
OI24279,O22720,P36362,3,130.44264737962345,381.32794213887036
OI24280,O22735,P30631,1,123.69845161274097,128.69845161274097
OI24281,O24916,P21592,5,264.2961927999604,1321.480963999802
OI24282,O3579,P38211,3,134.4619028954208,393.3857086862624
OI24283,O26957,P29023,1,28.36433655556653,28.36433655556653
OI24284,O37975,P1029,4,308.717417756221,1224.869671024884
OI24285,O19072,P33543,1,429.74086418882297,434.74086418882297
OI24286,O12239,P25611,5,199.05764722887196,995.2882361443598
OI24287,O29749,P27154,3,323.6068257879526,960.8204773638577
OI24288,O15901,P37698,4,355.23884614706407,1425.9553845882563
OI24289,O4194,P21809,5,84.45489604910884,427.27448024554417
OI24290,O4417,P10481,1,212.98075270015656,202.98075270015656
OI24291,O22988,P37878,1,115.32336596985868,120.32336596985868
OI24292,O1834,P22981,1,97.1974703957564,97.1974703957564
OI24293,O15945,P19521,4,179.6728979952422,718.6915919809688
OI24294,O28260,P3784,1,157.09395899531313,147.09395899531313
OI24295,O10101,P30667,3,433.244049134441,1304.732147403323
OI24296,O30939,P11660,5,280.1859262640951,1405.9296313204754
OI24297,O12606,P40711,2,360.5782073134966,726.1564146269932
OI24298,O23525,P13836,4,254.33412332503767,1022.3364933001507
OI24299,O12615,P9810,4,211.14928657825774,849.597146313031
OI24300,O16863,P38250,2,289.03485858324433,568.0697171664887
OI24301,O22584,P15809,1,50.567910720848424,40.567910720848424
OI24302,O11671,P29715,5,157.3500255460115,791.7501277300574
OI24303,O8865,P5288,4,21.3347921791908,85.3391687167632
OI24304,O25141,P18307,2,382.05409803384,754.10819606768
OI24305,O32890,P19957,1,319.8195409762618,319.8195409762618
OI24306,O27220,P15458,5,417.4387133759259,2087.1935668796295
OI24307,O12649,P11893,4,52.77795930066877,211.11183720267508
OI24308,O16380,P24528,4,222.479884923245,894.91953969298
OI24309,O24455,P1984,4,83.64450472486948,324.5780188994779
OI24310,O33321,P34982,4,190.5431926773842,762.1727707095368
OI24311,O28286,P4297,3,338.5494539575895,1005.6483618727684
OI24312,O23278,P35104,5,339.6168476147297,1698.0842380736485
OI24313,O24457,P32667,5,119.35004121280198,596.75020606401
OI24314,O13552,P1587,1,499.8821936468297,499.8821936468297
OI24315,O16048,P15332,5,391.71134384322886,1963.5567192161443
OI24316,O13356,P12025,1,189.18612451413225,194.18612451413225
OI24317,O2448,P31664,3,420.67003674755,1262.01011024265
OI24318,O36723,P35213,5,377.4500325875804,1877.250162937902
OI24319,O18808,P29651,5,169.63820220267522,838.191011013376
OI24320,O30873,P34124,1,350.24859241393926,340.24859241393926
OI24321,O20946,P34556,1,45.02017017418305,45.02017017418305
OI24322,O12920,P32967,3,403.388725128443,1200.166175385329
OI24323,O15783,P26641,5,87.44145007480569,437.20725037402843
OI24324,O30365,P37053,1,365.4469345480811,365.4469345480811
OI24325,O20457,P35295,1,471.61319893744405,461.61319893744405
OI24326,O39117,P33276,5,243.09282348086245,1220.4641174043122
OI24327,O38993,P29478,1,192.08964952739353,182.08964952739353
OI24328,O7133,P12674,4,459.01962566052487,1841.0785026420995
OI24329,O20658,P28578,4,353.97486980953795,1420.8994792381518
OI24330,O26499,P32977,2,457.23380832720767,914.4676166544153
OI24331,O28305,P28404,1,274.21792725843625,279.21792725843625
OI24332,O4432,P7163,3,285.3238384208302,855.9715152624906
OI24333,O10174,P27420,3,458.5608232472443,1375.6824697417328
OI24334,O16242,P3677,5,31.355088518748115,156.77544259374056
OI24335,O30772,P22803,3,347.8317107027453,1048.4951321082358
OI24336,O1001,P14328,1,124.48044594110792,124.48044594110792
OI24337,O27367,P13127,2,363.71372654373727,727.4274530874745
OI24338,O6440,P37435,4,117.98267473601146,476.93069894404584
OI24339,O14244,P26704,3,67.67387707823067,203.02163123469202
OI24340,O36176,P15096,1,189.48022512819992,194.48022512819992
OI24341,O11390,P32034,5,416.5774579469959,2082.8872897349793
OI24342,O38669,P25001,1,33.44375364518869,33.44375364518869
OI24343,O22967,P12931,1,462.7047292666212,452.7047292666212
OI24344,O14610,P6786,2,404.7523786575914,809.5047573151828
OI24345,O24782,P7135,2,209.7121989602412,409.4243979204824
OI24346,O1322,P5682,5,475.62552577441227,2368.1276288720615
OI24347,O9628,P14207,3,181.43096862490574,549.2929058747172
OI24348,O18652,P35924,1,340.0263185089241,330.0263185089241
OI24349,O17579,P38696,5,241.1414226083832,1205.707113041916
OI24350,O35771,P20336,5,253.93649304874324,1259.6824652437163
OI24351,O40649,P40677,2,203.67737975994396,407.3547595198879
OI24352,O21011,P8464,2,229.03282703516626,458.0656540703325
OI24353,O30874,P26022,2,413.95931936665403,832.9186387333081
OI24354,O21906,P39258,5,49.99012756243184,249.9506378121592
OI24355,O35506,P4130,1,202.90413154464395,202.90413154464395
OI24356,O25387,P6094,3,75.9107871569914,227.7323614709742
OI24357,O31780,P33872,2,221.5962822959116,433.1925645918232
OI24358,O36000,P30325,3,274.09890473936036,822.2967142180811
OI24359,O7761,P5751,1,120.34336998105505,125.34336998105505
OI24360,O31169,P33288,4,247.706598124653,995.826392498612
OI24361,O17984,P27473,4,385.8090384921165,1543.236153968466
OI24362,O27666,P25334,4,222.72689845189433,880.9075938075773
OI24363,O17519,P18486,2,436.77223541438855,863.5444708287771
OI24364,O23462,P4219,3,56.48055036100149,159.44165108300447
OI24365,O4274,P21398,3,152.18177809543414,446.5453342863024
OI24366,O11951,P28547,2,314.1481233408931,633.2962466817862
OI24367,O36239,P21608,3,420.43665628807685,1266.3099688642305
OI24368,O12800,P36907,3,72.9636282152612,218.8908846457836
OI24369,O34870,P11529,1,247.96858652315305,252.96858652315305
OI24370,O8658,P35979,2,126.90685588076347,258.813711761527
OI24371,O20616,P39788,2,285.7594557389995,576.518911477999
OI24372,O7000,P11110,4,55.4240410183178,226.6961640732712
OI24373,O4970,P25209,4,269.4321145559561,1082.7284582238244
OI24374,O23296,P19570,4,77.30982418203943,314.23929672815774
OI24375,O16492,P11589,4,373.7252581431509,1494.9010325726035
OI24376,O1039,P22727,2,162.3775630933017,324.7551261866034
OI24377,O27872,P18769,2,86.36548054846578,172.73096109693157
OI24378,O15496,P14927,2,411.59155681114004,823.1831136222801
OI24379,O6079,P26800,1,249.9310731111774,239.9310731111774
OI24380,O18524,P35277,5,261.36425899773366,1311.8212949886683
OI24381,O8994,P13002,4,421.50144512786153,1676.0057805114461
OI24382,O4566,P12668,2,421.5217885074598,843.0435770149196
OI24383,O29092,P15396,4,140.3079812963635,561.231925185454
OI24384,O10233,P9165,1,222.12841929199791,227.12841929199791
OI24385,O18610,P9859,1,16.13111666343945,6.13111666343945
OI24386,O37931,P25892,4,269.4294568093047,1067.717827237219
OI24387,O1101,P22692,5,271.645068936589,1348.225344682945
OI24388,O11150,P34478,5,186.15343902456917,935.7671951228458
OI24389,O7084,P13130,2,472.27716629584694,944.5543325916939
OI24390,O14681,P5887,3,130.5005416459249,391.5016249377747
OI24391,O22927,P40826,5,399.5985628640223,1987.9928143201116
OI24392,O33642,P30392,1,75.06481551361078,80.06481551361078
OI24393,O11591,P10984,5,224.1415117363318,1120.707558681659
OI24394,O27784,P16396,1,354.3631465286005,344.3631465286005
OI24395,O8311,P7811,2,199.22126860304274,403.4425372060855
OI24396,O38974,P23991,3,67.40632057585911,207.21896172757732
OI24397,O16540,P40347,3,64.35793966264723,183.07381898794168
OI24398,O33911,P21133,3,34.863610475141336,104.590831425424
OI24399,O17354,P16900,4,20.031645474814162,80.12658189925665
OI24400,O35065,P36543,3,310.1382526551359,920.4147579654077
OI24401,O13877,P14336,1,496.2707168968308,496.2707168968308
OI24402,O7535,P21150,4,407.7689760216258,1621.0759040865032
OI24403,O19280,P9043,3,61.94301721254425,185.82905163763274
OI24404,O36063,P2359,3,213.46234882127823,640.3870464638346
OI24405,O33638,P15864,4,254.20229337251897,1016.8091734900759
OI24406,O10550,P2484,3,462.5434290783618,1387.6302872350852
OI24407,O35779,P20264,5,402.3359862459669,2001.6799312298347
OI24408,O22769,P32494,5,55.51164100524188,267.5582050262094
OI24409,O39579,P28100,5,458.4966622528931,2297.4833112644656
OI24410,O11562,P36317,3,274.46072153122685,813.3821645936805
OI24411,O26982,P4271,3,297.810057112769,898.430171338307
OI24412,O30657,P8450,4,423.4619529164326,1698.8478116657304
OI24413,O20383,P10325,3,499.6989772995484,1504.0969318986452
OI24414,O34915,P10932,3,320.03034680778467,950.091040423354
OI24415,O39768,P33705,5,208.12470225151534,1045.6235112575766
OI24416,O34658,P14461,3,414.29340882851625,1242.8802264855487
OI24417,O30137,P10650,2,269.0450639467059,543.0901278934118
OI24418,O9320,P15224,4,401.35523930032514,1610.4209572013006
OI24419,O6520,P5354,3,230.90218566591628,682.7065569977489
OI24420,O29153,P12997,1,324.25101391343657,324.25101391343657
OI24421,O26030,P18163,5,11.673869649871921,48.369348249359604
OI24422,O6970,P1874,2,316.89344765023594,638.7868953004719
OI24423,O35501,P5512,3,49.36613203612912,153.09839610838736
OI24424,O23699,P5502,2,313.7916917661988,632.5833835323976
OI24425,O1417,P18143,2,71.8943621912303,148.7887243824606
OI24426,O3725,P32664,4,299.2862488035921,1202.1449952143685
OI24427,O38450,P25004,4,431.9326556130269,1717.7306224521076
OI24428,O36970,P37342,1,215.19401781312146,215.19401781312146
OI24429,O13400,P24488,4,353.3295551035509,1418.3182204142036
OI24430,O24304,P8919,2,423.4820254397128,851.9640508794256
OI24431,O6546,P35441,1,358.1609569622581,348.1609569622581
OI24432,O23459,P16701,5,96.87931134377015,474.3965567188508
OI24433,O3481,P3594,4,319.95947374832815,1279.8378949933126
OI24434,O23637,P34997,4,201.57031981814114,806.2812792725646
OI24435,O3630,P36914,3,46.058338100721606,143.1750143021648
OI24436,O30510,P8747,4,136.002960526013,549.011842104052
OI24437,O25144,P23042,2,416.4231843659849,822.8463687319698
OI24438,O26712,P31410,4,330.51763374875236,1322.0705349950094
OI24439,O7509,P18409,3,358.2991516550228,1079.8974549650684
OI24440,O12928,P35782,5,157.9975696218588,779.987848109294
OI24441,O18458,P1703,1,422.7054330551737,412.7054330551737
OI24442,O13335,P21775,3,21.452954260154403,64.35886278046321
OI24443,O37631,P16118,4,14.734354669788754,48.937418679155016
OI24444,O24551,P28834,4,108.98839433362888,440.9535773345155
OI24445,O6371,P13915,5,424.4708590600367,2127.3542953001834
OI24446,O35202,P6785,1,30.285367089074988,35.28536708907499
OI24447,O13577,P27744,3,452.94197305170985,1363.8259191551297
OI24448,O15567,P30969,4,177.05942821216,698.23771284864
OI24449,O23106,P15502,1,310.3753843398531,310.3753843398531
